article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
270382004,0270382,Burnie sunglasses,81,Sunglasses,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames, metal detailing and tinted, UV-protective lenses."
278811006,0278811,Hilly Biker 2pk HW LS,286,Underwear bottom,Underwear,1010016,Solid,09,Black,4,Dark,5,Black,3710,Functional Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Shaping bikers in microfibre with a high waist, lined gusset, longer legs and laser-cut edges. Light shaping effect on the waist, bum and hips."
278811007,0278811,Hilly Biker 2pk LT,286,Underwear bottom,Underwear,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3710,Functional Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Shaping bikers in microfibre with a high waist, lined gusset, longer legs and laser-cut edges. Light shaping effect on the waist, bum and hips."
278811011,0278811,Hilly Biker 2pk HW LS,286,Underwear bottom,Underwear,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3710,Functional Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Shaping bikers in microfibre with a high waist, lined gusset, longer legs and laser-cut edges. Light shaping effect on the waist, bum and hips."
293433001,0293433,2-p basic cotton tights SG,304,Underwear Tights,Socks & Tights,1010016,Solid,10,White,3,Light,9,White,7921,Kids Girl S&T,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1021,Socks and Tights,"Tights in a soft, fine knit with an elasticated waist."
294008005,0294008,HM+ Cora tee,277,Costumes,Garment Full body,1010016,Solid,10,White,3,Light,9,White,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.
294008050,0294008,Cora T-shirt,255,T-shirt,Garment Upper body,1010006,Dot,10,White,3,Light,9,White,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.
297067002,0297067,Small dot 1p Tights,273,Leggings/Tights,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Flock-print tights with an elasticated waist.
297078001,0297078,Heavy Chain 1p Tights,304,Underwear Tights,Socks & Tights,1010001,All over pattern,09,Black,4,Dark,5,Black,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Textured-knit tights with an elasticated waist.
297078002,0297078,Heavy Chain 1p Tights,304,Underwear Tights,Socks & Tights,1010010,Melange,09,Black,4,Dark,5,Black,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Textured-knit tights with an elasticated waist.
297791001,0297791,Thigh High 1p Overknee,302,Socks,Socks & Tights,1010016,Solid,09,Black,4,Dark,5,Black,3610,Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,"Thigh-high over-the-knee socks in a soft, rib-knit modal blend."
300024006,0300024,Super skinny denim,272,Trousers,Garment Lower body,1010023,Denim,08,Dark Grey,4,Dark,12,Grey,2031,Woven bottoms,A,Ladieswear,1,Ladieswear,8,Mama,1009,Trousers,"Jeans in washed stretch denim with fake front pockets, real back pockets and skinny legs. Wide ribbing at the waist for optimum comfort."
300024013,0300024,Superskinny,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,2031,Woven bottoms,A,Ladieswear,1,Ladieswear,8,Mama,1009,Trousers,"Jeans in washed stretch denim with fake front pockets, real back pockets and skinny legs. Wide ribbing at the waist for optimum comfort."
300024056,0300024,Super skinny denim,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,2031,Woven bottoms,A,Ladieswear,1,Ladieswear,8,Mama,1009,Trousers,"Jeans in washed stretch denim with fake front pockets, real back pockets and skinny legs. Wide ribbing at the waist for optimum comfort."
300024058,0300024,Superskinny,272,Trousers,Garment Lower body,1010023,Denim,08,Dark Grey,4,Dark,12,Grey,2031,Woven bottoms,A,Ladieswear,1,Ladieswear,8,Mama,1009,Trousers,"Jeans in washed stretch denim with fake front pockets, real back pockets and skinny legs. Wide ribbing at the waist for optimum comfort."
301227002,0301227,10pk basic R socks,302,Socks,Socks & Tights,1010016,Solid,09,Black,4,Dark,5,Black,7188,Socks Bin,F,Menswear,3,Menswear,26,Men Underwear,1021,Socks and Tights,Fine-knit socks.
301656013,0301656,Shirtdress Lou,265,Dress,Garment Full body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
301656017,0301656,Shirtdress Lou,265,Dress,Garment Full body,1010023,Denim,92,Green,2,Medium Dusty,20,Khaki green,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
301656026,0301656,Shirtdress Lou,265,Dress,Garment Full body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
301656029,0301656,Shirtdress Lou,265,Dress,Garment Full body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
305304008,0305304,Boy Denim Shorts,274,Shorts,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,"5-pocket, low-rise shorts in washed denim with hard-worn details, a button fly and sewn-in turn-ups at the hems."
305304019,0305304,Boy Denim Shorts,274,Shorts,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,"5-pocket, low-rise shorts in washed denim with hard-worn details, a button fly and sewn-in turn-ups at the hems."
305775024,0305775,Lurex tights SG,304,Underwear Tights,Socks & Tights,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,7921,Kids Girl S&T,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1021,Socks and Tights,Tights in a fine knit containing glittery threads with an elasticated waist. Soft inside.
305931001,0305931,Fake 1p Leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Leggings in imitation leather with an elasticated waist.
306847010,0306847,HONEY 2-P LEGGINGS,273,Leggings/Tights,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Leggings in soft cotton jersey with an elasticated waist.
307239001,0307239,Hilly Brief 2pk LT,286,Underwear bottom,Underwear,1010016,Solid,09,Black,4,Dark,5,Black,3710,Functional Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Shaping briefs in microfibre with a high waist, laser-cut edges and lined gusset. The briefs have a light shaping effect on the waist, bum and hips."
307239004,0307239,Hilly Brief 2pk LT,286,Underwear bottom,Underwear,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3710,Functional Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Shaping briefs in microfibre with a high waist, laser-cut edges and lined gusset. The briefs have a light shaping effect on the waist, bum and hips."
309864002,0309864,Skinny Cheapo 89,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly and button, front and back pockets, and narrow hems."
309864012,0309864,Skinny Cheapo 89,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,8956,Young Boy Denim,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1016,Trousers Denim,"Slim-fit jeans in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly and button, front and back pockets, and narrow hems."
316441001,0316441,Lee (1),254,Top,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Long-sleeved top in soft jersey.
316441025,0316441,Lee (1),254,Top,Garment Upper body,1010010,Melange,43,Dark Red,4,Dark,18,Red,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Long-sleeved top in soft jersey.
318066004,0318066,KIMBERLY Braided Headband,75,Hat/beanie,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Braided headband in a soft knit.
319906001,0319906,Steve Slipper,93,Slippers,Shoes,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,Imitation suede slippers with soft pile linings and fluted soles.
320524003,0320524,Sergio Knitted Scarf,80,Scarf,Accessories,1010013,Other pattern,08,Dark Grey,2,Medium Dusty,12,Grey,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Fine-knit scarf with fringes on the short sides. Size 30x180 cm.
322017029,0322017,Mini Umbrella,83,Umbrella,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,3419,Other items,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Small umbrella with a telescopic handle and a fabric wrist strap. Size 7x15.5 cm folded.
324946001,0324946,Control Top 200 den 1p Tights,304,Underwear Tights,Socks & Tights,1010016,Solid,09,Black,4,Dark,5,Black,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Matt opaque tights with a control top to hold in the tummy and bum. 200 denier.
325087045,0325087,Kelly (Melbourne) PUSH 2p,306,Bra,Underwear,1010016,Solid,43,Dark Red,7,Medium,18,Red,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Push-up bras in cotton jersey with lace details and underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back."
326885010,0326885,MAX jersey pants SB,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,"Joggers in lightweight jersey made from a cotton blend with a ribbed, elasticated waistband, pockets in the side seams and ribbed hems. The cotton content of the joggers is organic."
327310001,0327310,Alicia wrap skirt,275,Skirt,Garment Lower body,1010010,Melange,06,Light Grey,1,Dusty Light,12,Grey,1444,Skirts,D,Divided,2,Divided,53,Divided Collection,1012,Skirts,"Short jersey skirt with a draped, wrapover front and concealed elastication at the waist."
327310002,0327310,Alicia wrap skirt,275,Skirt,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1444,Skirts,D,Divided,2,Divided,53,Divided Collection,1012,Skirts,"Short jersey skirt with a draped, wrapover front and concealed elastication at the waist."
327310014,0327310,Alicia wrap skirt,275,Skirt,Garment Lower body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1444,Skirts,D,Divided,2,Divided,53,Divided Collection,1012,Skirts,"Short jersey skirt with a draped, wrapover front and concealed elastication at the waist."
331093001,0331093,LEA jumpsuit,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Sleeveless jersey jumpsuit with a deep neckline at the back, elasticated seam at the waist, side pockets and tapered legs."
333323019,0333323,Basic rolltops 3PACK,302,Socks,Socks & Tights,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,6541,Baby Socks,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1021,Socks and Tights,Fine-knit socks in a soft cotton blend with a foldover shaft. (Sizes 3-9 with anti-slip protectors.) The socks are made partly from organic cotton.
337777004,0337777,Easy iron L/S shirt  TP,259,Shirt,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,8757,Young Boy Shirt,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1011,Shirts,Long-sleeved shirt in woven fabric with a turn-down collar and chest pocket. Easy-iron finish.
338016003,0338016,Basic Rollerbuckle belt,67,Belt,Accessories,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,7389,Belts,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Leather belt with an antiqued metal buckle. Width approx. 3.5 cm.
341782043,0341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,73,Dark Blue,4,Dark,2,Blue,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.
349301001,0349301,GLASSIG ESPADRILLE,86,Ballerinas,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Espadrilles in cotton with a braided jute trim around the soles and concealed elastic at the back of the heels. Fabric linings and insoles and patterned soles.
350911001,0350911,Bowtie Kalle,82,Tie,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,9986,Small Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Pre-tied bow tie in a satin weave with an adjustable strap and fastening at the back. Width 11 cm.
351484002,0351484,Lazer Razer Brief,59,Swimwear bottom,Swimwear,1010016,Solid,09,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351484013,0351484,LAZER RAZER brief (1),59,Swimwear bottom,Swimwear,1010001,All over pattern,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351484026,0351484,Lazer Razer Brief,59,Swimwear bottom,Swimwear,1010017,Stripe,71,Light Blue,3,Light,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351484028,0351484,Lazer Razer Brief,59,Swimwear bottom,Swimwear,1010017,Stripe,22,Yellow,5,Bright,8,Yellow,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351484034,0351484,Lazer Razer Brief,59,Swimwear bottom,Swimwear,1010001,All over pattern,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351484037,0351484,Lazer Razer Brief,59,Swimwear bottom,Swimwear,1010016,Solid,33,Dark Orange,7,Medium,3,Orange,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351484041,0351484,Lazer Razer Brief,59,Swimwear bottom,Swimwear,1010016,Solid,21,Light Yellow,3,Light,8,Yellow,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351484042,0351484,Lazer Razer Brief,59,Swimwear bottom,Swimwear,1010016,Solid,42,Red,5,Bright,18,Red,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges."
351933001,0351933,Kelly Lace Padded Idro 2p,306,Bra,Underwear,1010016,Solid,10,White,3,Light,9,White,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Bras in cotton jersey with lace details and underwired, moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a narrow hook-and-eye fastening at the back."
351933051,0351933,Kelly Lace Padded Idro 2p,306,Bra,Underwear,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Bras in cotton jersey with lace details and underwired, moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a narrow hook-and-eye fastening at the back."
355072001,0355072,Anita Tank (1),253,Vest top,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted vest top in soft jersey.
